Type,Stamina,Sprint,Climbing,Flat,Cobblestone,Technique,Downhill,Hills,Aggressiveness,Time Trial,Teamwork,Total,Total menos resis
Flat,"0.07",0.0,"0.6",0,"0.1",0.0,"0.08",0,"0.15",1,"0.93"
Sprint,"0.03","0.7",0.0,0,"0.1",0.0,"0.11",0,"0.06",1,"0.97"
Flat Hills,"0.11",0.0,"0.34",0,"0.09","0.06","0.21","0.09",0,"0.1",1,"0.89"
Flat Hills ND,"0.13",0.0,"0.37",0,"0.05",0,"0.24","0.1",0,"0.11",1,"0.87"
Hills Flat,"0.13",0.0,"0.14",0,"0.08","0.1","0.38","0.1",0,"0.07",1,"0.87"
Hills Flat ND,"0.16",0.0,"0.17",0,"0.04",0,"0.42","0.12",0,"0.09",1,"0.84"
Hills,"0.16",0.0,0.0,"0.06","0.13","0.51","0.11",0,"0.03",1,"0.84"
Hills ND,"0.2",0.0,0.0,"0.04",0,"0.6","0.12",0,"0.04",1,"0.8"
Flat Cobblestone,"0.14",0.0,"0.25","0.42","0.11",0.0,"0.04",0,"0.04",1,"0.86"
Flat Hills Cobblestone,"0.14",0.0,"0.15","0.37","0.1","0.05","0.11","0.05",0,"0.03",1,"0.86"
Flat Hills Cobblestone ND,"0.15",0.0,"0.16","0.39","0.1",,"0.12","0.05",0,"0.03",1,"0.85"
Hills Cobblestone,"0.14",0.0,"0.04","0.32","0.09","0.09","0.22","0.07",0,"0.03",1,"0.86"
Hills Cobblestone ND,"0.15",0.0,"0.04","0.35","0.1",,"0.24","0.08",0,"0.04",1,"0.85"
Flat Climbing,"0.15",0,"0.53","0.2",0,"0.02",0.0,0.0,"0.1",1,"0.85"
Climbing,"0.2",0,"0.47",0.0,"0.1","0.2",0.0,0,"0.03",1,"0.8"
Climbing ND,"0.27",0,"0.66",0.0,0.0,0.0,0,"0.07",1,"0.73"
Climbing Hills,"0.17",0,"0.36",0.0,"0.07","0.15","0.18","0.04",0,"0.03",1,"0.83"
Climbing Hills ND,"0.2",0,"0.44",0.0,"0.04",0,"0.23","0.05",0,"0.04",1,"0.8"
Hills Climbing,"0.15",0,"0.2",0.0,"0.07","0.13","0.34","0.08",0,"0.03",1,"0.85"
Hills Climbing ND,"0.17",0,"0.24",0.0,"0.04",0,"0.41","0.1",0,"0.04",1,"0.83"
Cobblestone Flat Climbing,"0.15",0,"0.38","0.16","0.22","0.06",0.0,0.0,"0.03",1,"0.85"
Cobblestone Climbing,"0.16",0,"0.38",0,"0.22","0.1","0.11",0.0,0,"0.03",1,"0.84"
Cobblestone Climbing ND,"0.18",0,"0.44",0,"0.26","0.08",0.0,0.0,"0.04",1,"0.82"
Cobblestone Hills Climbing,"0.14",0,"0.25",0,"0.18","0.09","0.1","0.15","0.06",0,"0.03",1,"0.86"
Cobblestone Hills Climbing ND,"0.15",0,"0.29",0,"0.21","0.07",0,"0.17","0.07",0,"0.04",1,"0.85"
Downhill,0.0,0.0,0,"0.15","0.85",0.0,0.0,1.1
Flat Time Trial,"0.12",0.0,"0.26",0,"0.19",0.0,0,"0.43",0.1,"0.88"
Flat Hills Time Trial,"0.12",0.0,"0.14",0,"0.15","0.06","0.18","0.05","0.3",0.1,"0.88"
Hills Time Trial,"0.14",0.0,"0.06",0,"0.15","0.06","0.27","0.05","0.27",0.1,"0.86"
Cobblestone Time Trial,"0.13",0.0,"0.15","0.22","0.15",0.0,"0.03","0.32",0.1,"0.87"
Hills Cobblestone Time Trial,"0.13",0.0,"0.02","0.19","0.15","0.03","0.16","0.02","0.3",0.1,"0.87"
Climbing Hills Time Trial,"0.14",0,"0.24",0.0,"0.15","0.03","0.15","0.02","0.27",0.1,"0.86"
Climbing Time Trial,"0.17",0,"0.42",0.0,"0.16",0.0,0,"0.25",0.1,"0.83"
Downhill Time Trial,0.0,0.0,0,"0.2","0.6",0.0,"0.2",0.1,1